,,current_step,losses_from_system_deleveraging HSBC,shock_for_agent HSBC,total_assets HSBC,systemicness HSBC,cash_reserves HSBC,total_asset_sales HSBC,equity HSBC,debt HSBC,equity_losses HSBC,m_22 HSBC,m_23 HSBC,m_20 HSBC,m_21 HSBC,leverage HSBC,m_9 HSBC,m_8 HSBC,m_3 HSBC,m_2 HSBC,m_1 HSBC,m_7 HSBC,m_6 HSBC,m_5 HSBC,m_4 HSBC,m_19 HSBC,m_18 HSBC,m_17 HSBC,m_16 HSBC,m_15 HSBC,m_14 HSBC,m_13 HSBC,m_12 HSBC,m_11 HSBC,m_10 HSBC,current_step,losses_from_system_deleveraging CITYBANK,shock_for_agent CITYBANK,total_assets CITYBANK,systemicness CITYBANK,cash_reserves CITYBANK,total_asset_sales CITYBANK,equity CITYBANK,debt CITYBANK,equity_losses CITYBANK,m_22 CITYBANK,m_23 CITYBANK,m_20 CITYBANK,m_21 CITYBANK,leverage CITYBANK,m_9 CITYBANK,m_8 CITYBANK,m_3 CITYBANK,m_2 CITYBANK,m_1 CITYBANK,m_7 CITYBANK,m_6 CITYBANK,m_5 CITYBANK,m_4 CITYBANK,m_19 CITYBANK,m_18 CITYBANK,m_17 CITYBANK,m_16 CITYBANK,m_15 CITYBANK,m_14 CITYBANK,m_13 CITYBANK,m_12 CITYBANK,m_11 CITYBANK,m_10 CITYBANK,current_step,losses_from_system_deleveraging INVESTEC,shock_for_agent INVESTEC,total_assets INVESTEC,systemicness INVESTEC,cash_reserves INVESTEC,total_asset_sales INVESTEC,equity INVESTEC,debt INVESTEC,equity_losses INVESTEC,m_22 INVESTEC,m_23 INVESTEC,m_20 INVESTEC,m_21 INVESTEC,leverage INVESTEC,m_9 INVESTEC,m_8 INVESTEC,m_3 INVESTEC,m_2 INVESTEC,m_1 INVESTEC,m_7 INVESTEC,m_6 INVESTEC,m_5 INVESTEC,m_4 INVESTEC,m_19 INVESTEC,m_18 INVESTEC,m_17 INVESTEC,m_16 INVESTEC,m_15 INVESTEC,m_14 INVESTEC,m_13 INVESTEC,m_12 INVESTEC,m_11 INVESTEC,m_10 INVESTEC,current_step,losses_from_system_deleveraging African Bank,shock_for_agent African Bank,total_assets African Bank,systemicness African Bank,cash_reserves African Bank,total_asset_sales African Bank,equity African Bank,debt African Bank,equity_losses African Bank,m_22 African Bank,m_23 African Bank,m_20 African Bank,m_21 African Bank,leverage African Bank,m_9 African Bank,m_8 African Bank,m_3 African Bank,m_2 African Bank,m_1 African Bank,m_7 African Bank,m_6 African Bank,m_5 African Bank,m_4 African Bank,m_19 African Bank,m_18 African Bank,m_17 African Bank,m_16 African Bank,m_15 African Bank,m_14 African Bank,m_13 African Bank,m_12 African Bank,m_11 African Bank,m_10 African Bank,current_step,losses_from_system_deleveraging CAPITEC,shock_for_agent CAPITEC,total_assets CAPITEC,systemicness CAPITEC,cash_reserves CAPITEC,total_asset_sales CAPITEC,equity CAPITEC,debt CAPITEC,equity_losses CAPITEC,m_22 CAPITEC,m_23 CAPITEC,m_20 CAPITEC,m_21 CAPITEC,leverage CAPITEC,m_9 CAPITEC,m_8 CAPITEC,m_3 CAPITEC,m_2 CAPITEC,m_1 CAPITEC,m_7 CAPITEC,m_6 CAPITEC,m_5 CAPITEC,m_4 CAPITEC,m_19 CAPITEC,m_18 CAPITEC,m_17 CAPITEC,m_16 CAPITEC,m_15 CAPITEC,m_14 CAPITEC,m_13 CAPITEC,m_12 CAPITEC,m_11 CAPITEC,m_10 CAPITEC,current_step,losses_from_system_deleveraging NEDBANK,shock_for_agent NEDBANK,total_assets NEDBANK,systemicness NEDBANK,cash_reserves NEDBANK,total_asset_sales NEDBANK,equity NEDBANK,debt NEDBANK,equity_losses NEDBANK,m_22 NEDBANK,m_23 NEDBANK,m_20 NEDBANK,m_21 NEDBANK,leverage NEDBANK,m_9 NEDBANK,m_8 NEDBANK,m_3 NEDBANK,m_2 NEDBANK,m_1 NEDBANK,m_7 NEDBANK,m_6 NEDBANK,m_5 NEDBANK,m_4 NEDBANK,m_19 NEDBANK,m_18 NEDBANK,m_17 NEDBANK,m_16 NEDBANK,m_15 NEDBANK,m_14 NEDBANK,m_13 NEDBANK,m_12 NEDBANK,m_11 NEDBANK,m_10 NEDBANK,current_step,losses_from_system_deleveraging FNB,shock_for_agent FNB,total_assets FNB,systemicness FNB,cash_reserves FNB,total_asset_sales FNB,equity FNB,debt FNB,equity_losses FNB,m_22 FNB,m_23 FNB,m_20 FNB,m_21 FNB,leverage FNB,m_9 FNB,m_8 FNB,m_3 FNB,m_2 FNB,m_1 FNB,m_7 FNB,m_6 FNB,m_5 FNB,m_4 FNB,m_19 FNB,m_18 FNB,m_17 FNB,m_16 FNB,m_15 FNB,m_14 FNB,m_13 FNB,m_12 FNB,m_11 FNB,m_10 FNB,current_step,losses_from_system_deleveraging ABSA,shock_for_agent ABSA,total_assets ABSA,systemicness ABSA,cash_reserves ABSA,total_asset_sales ABSA,equity ABSA,debt ABSA,equity_losses ABSA,m_22 ABSA,m_23 ABSA,m_20 ABSA,m_21 ABSA,leverage ABSA,m_9 ABSA,m_8 ABSA,m_3 ABSA,m_2 ABSA,m_1 ABSA,m_7 ABSA,m_6 ABSA,m_5 ABSA,m_4 ABSA,m_19 ABSA,m_18 ABSA,m_17 ABSA,m_16 ABSA,m_15 ABSA,m_14 ABSA,m_13 ABSA,m_12 ABSA,m_11 ABSA,m_10 ABSA,current_step,losses_from_system_deleveraging grindrod,shock_for_agent grindrod,total_assets grindrod,systemicness grindrod,cash_reserves grindrod,total_asset_sales grindrod,equity grindrod,debt grindrod,equity_losses grindrod,m_22 grindrod,m_23 grindrod,m_20 grindrod,m_21 grindrod,leverage grindrod,m_9 grindrod,m_8 grindrod,m_3 grindrod,m_2 grindrod,m_1 grindrod,m_7 grindrod,m_6 grindrod,m_5 grindrod,m_4 grindrod,m_19 grindrod,m_18 grindrod,m_17 grindrod,m_16 grindrod,m_15 grindrod,m_14 grindrod,m_13 grindrod,m_12 grindrod,m_11 grindrod,m_10 grindrod,current_step,losses_from_system_deleveraging SOCIETE,shock_for_agent SOCIETE,total_assets SOCIETE,systemicness SOCIETE,cash_reserves SOCIETE,total_asset_sales SOCIETE,equity SOCIETE,debt SOCIETE,equity_losses SOCIETE,m_22 SOCIETE,m_23 SOCIETE,m_20 SOCIETE,m_21 SOCIETE,leverage SOCIETE,m_9 SOCIETE,m_8 SOCIETE,m_3 SOCIETE,m_2 SOCIETE,m_1 SOCIETE,m_7 SOCIETE,m_6 SOCIETE,m_5 SOCIETE,m_4 SOCIETE,m_19 SOCIETE,m_18 SOCIETE,m_17 SOCIETE,m_16 SOCIETE,m_15 SOCIETE,m_14 SOCIETE,m_13 SOCIETE,m_12 SOCIETE,m_11 SOCIETE,m_10 SOCIETE,current_step,losses_from_system_deleveraging BNP,shock_for_agent BNP,total_assets BNP,systemicness BNP,cash_reserves BNP,total_asset_sales BNP,equity BNP,debt BNP,equity_losses BNP,m_22 BNP,m_23 BNP,m_20 BNP,m_21 BNP,leverage BNP,m_9 BNP,m_8 BNP,m_3 BNP,m_2 BNP,m_1 BNP,m_7 BNP,m_6 BNP,m_5 BNP,m_4 BNP,m_19 BNP,m_18 BNP,m_17 BNP,m_16 BNP,m_15 BNP,m_14 BNP,m_13 BNP,m_12 BNP,m_11 BNP,m_10 BNP,current_step,losses_from_system_deleveraging DB,shock_for_agent DB,total_assets DB,systemicness DB,cash_reserves DB,total_asset_sales DB,equity DB,debt DB,equity_losses DB,m_22 DB,m_23 DB,m_20 DB,m_21 DB,leverage DB,m_9 DB,m_8 DB,m_3 DB,m_2 DB,m_1 DB,m_7 DB,m_6 DB,m_5 DB,m_4 DB,m_19 DB,m_18 DB,m_17 DB,m_16 DB,m_15 DB,m_14 DB,m_13 DB,m_12 DB,m_11 DB,m_10 DB,current_step,losses_from_system_deleveraging BoC,shock_for_agent BoC,total_assets BoC,systemicness BoC,cash_reserves BoC,total_asset_sales BoC,equity BoC,debt BoC,equity_losses BoC,m_22 BoC,m_23 BoC,m_20 BoC,m_21 BoC,leverage BoC,m_9 BoC,m_8 BoC,m_3 BoC,m_2 BoC,m_1 BoC,m_7 BoC,m_6 BoC,m_5 BoC,m_4 BoC,m_19 BoC,m_18 BoC,m_17 BoC,m_16 BoC,m_15 BoC,m_14 BoC,m_13 BoC,m_12 BoC,m_11 BoC,m_10 BoC,current_step,losses_from_system_deleveraging JpM,shock_for_agent JpM,total_assets JpM,systemicness JpM,cash_reserves JpM,total_asset_sales JpM,equity JpM,debt JpM,equity_losses JpM,m_22 JpM,m_23 JpM,m_20 JpM,m_21 JpM,leverage JpM,m_9 JpM,m_8 JpM,m_3 JpM,m_2 JpM,m_1 JpM,m_7 JpM,m_6 JpM,m_5 JpM,m_4 JpM,m_19 JpM,m_18 JpM,m_17 JpM,m_16 JpM,m_15 JpM,m_14 JpM,m_13 JpM,m_12 JpM,m_11 JpM,m_10 JpM,current_step,losses_from_system_deleveraging CHARTERED,shock_for_agent CHARTERED,total_assets CHARTERED,systemicness CHARTERED,cash_reserves CHARTERED,total_asset_sales CHARTERED,equity CHARTERED,debt CHARTERED,equity_losses CHARTERED,m_22 CHARTERED,m_23 CHARTERED,m_20 CHARTERED,m_21 CHARTERED,leverage CHARTERED,m_9 CHARTERED,m_8 CHARTERED,m_3 CHARTERED,m_2 CHARTERED,m_1 CHARTERED,m_7 CHARTERED,m_6 CHARTERED,m_5 CHARTERED,m_4 CHARTERED,m_19 CHARTERED,m_18 CHARTERED,m_17 CHARTERED,m_16 CHARTERED,m_15 CHARTERED,m_14 CHARTERED,m_13 CHARTERED,m_12 CHARTERED,m_11 CHARTERED,m_10 CHARTERED,current_step,losses_from_system_deleveraging SBSA,shock_for_agent SBSA,total_assets SBSA,systemicness SBSA,cash_reserves SBSA,total_asset_sales SBSA,equity SBSA,debt SBSA,equity_losses SBSA,m_22 SBSA,m_23 SBSA,m_20 SBSA,m_21 SBSA,leverage SBSA,m_9 SBSA,m_8 SBSA,m_3 SBSA,m_2 SBSA,m_1 SBSA,m_7 SBSA,m_6 SBSA,m_5 SBSA,m_4 SBSA,m_19 SBSA,m_18 SBSA,m_17 SBSA,m_16 SBSA,m_15 SBSA,m_14 SBSA,m_13 SBSA,m_12 SBSA,m_11 SBSA,m_10 SBSA
0,,0,0,0,49805819000,0,953848000,0,3919312000,45886507000,0,0.028959287,0.01523316,0,0.367282747,11.70779642,0,0,0.048187141,0.053828811,0.019151337,0,0,0.226617858,0.041145815,0.0485579,0,0,0,0,0.019918616,0.029167054,0,0.101950276,0,0,0,0,76511403120,0,620900800.1,0,5123291030,71388112090,0,0.018001555,0.008866162,1.18E-06,0,13.93403413,0,0,0.000795762,0.003019863,0.008115141,0,0,0.234625558,0.043676846,0.278611752,0,0,0,0,0.200487537,0.084265207,0.002641577,0.116891865,0,0,0,0,3.77E+11,0,7103644962,0,24265229000,3.53E+11,0,0,0.006366112,0,0.052284816,14.53852259,0.152363433,0.00592044,0,0.014957697,0.01884027,0.001743377,0.026773084,0.084966312,0.060477839,0.054246992,0.034310048,0.004386181,0.067140314,0.011212579,0.045234217,0.098347536,0.005390311,0.11292165,0.142116794,0,0,0,57885311000,0,1281457000,0,7466274000,50419037000,0,0,0.068921734,0,0.007335194,6.752904729,0,3.47E-05,0,0.034553429,0.022137862,0,0,0,0,0.0654238,0,0,0,0.026386746,0.007241025,0.159561758,0.575654694,0.032749034,0,0,0,0,61970136000,0,3592756058,0,13056412000,48913724000,0,0,0.029248427,0,0.061531607,3.746337355,0,0,0,0.263017629,0.057975604,0,0,0,0,0.003971962,0,0,0,0,0,2.44E-06,0.575324856,0.008927478,0,0,0,0,8.09E+11,0,23125781914,0,57683474000,7.51E+11,0,0.001318064,0.026947255,0,0.061193821,13.01994748,0.156830846,0.095976986,0.000631118,0.018817248,0.028595562,0.021966823,0.001496732,0.049753306,0.024943803,0.036426093,0.001733187,0.002898687,0.009527234,0.006775436,0.03069666,0.063028751,0.02352066,0.171000878,0.165920849,0,0,0,9.80E+11,0,26469858790,0,75526054370,9.04E+11,0,0,0.033723652,0.011000134,0.011373667,11.97459035,0.02682959,0.09148173,0.001905059,0.008130262,0.027012276,0.028591297,0.044858315,0.047400848,0.041243417,0.070109514,0.015399548,3.94E-07,0.032675773,0.004710008,0.052756379,0.097947396,0.035895265,0.15373087,0.163224608,0,0,0,9.27E+11,0,25854130000,0,57255883000,8.69E+11,0,0.005258899,0.035451134,0.086035575,0.025458344,15.1821993,0.059208505,0.050707531,0.003850896,0.013720955,0.027904373,0.021258068,0.013269209,0.042649036,0.044935742,0,0.002528112,0.000494139,0.006278921,0.002625167,0.076444405,0.08855719,0.023788491,0.150107409,0.219467899,0,0,0,11265334000,0,753455066.9,0,835546000,10429788000,0,0,0.03188694,0,0.040875489,12.4826018,0.132243317,0,0,0.391484477,0.066882621,0,0.080206417,0,0,0.00037895,1.60E-06,0,0.041907061,0.009376376,0,0.073066009,0.002530152,0.123775658,0.005384927,0,0,0,11725793000,0,156627000,0,666836000,11058957000,0,0,0.00774293,0,0.387631097,16.58422311,0,0,0.014931698,0.397399135,0.013357476,0,0,0.125426485,0,0,0,0,0,0,0.049692162,0,9.98E-06,0.003809039,0,0,0,0,14498916000,0,41892000,0,636568000,13862348000,0,0,0.001892555,0,0.051445294,21.77669628,0,0,0,0.270097916,0.002889319,0,0,0.209642224,0,0.390820459,0,0,0,0,0,0,0,0.073212232,0,0,0,0,22755256000,0,14760997.41,0,1433355000,21321901000,0,0,0.005338062,0,0.020459709,14.87552002,0,0,0,0.026909558,0.000648685,0,0,0.075694675,0.001470869,0.616967945,0,0,0,0,0.078846341,0.063806797,0,0.109857369,0,0,0,0,35643161000,0,403758011.3,0,4178651000,31464510000,0,0,0.005218056,0,0,7.529824817,0,0,0,0.004329218,0.011327784,0,0,0.683422317,0,0.005090177,0,0,0,0,0.069157224,0.00379913,0,0.216815035,0.000841059,0,0,0,57035796000,0,156501000,0,3246873000,53788923000,0,0,0.017434893,0,0.071933475,16.56637725,0,0,0,7.10E-06,0.002743908,0,0,0.004048633,0.202246708,0.571701287,0,0,0,0,0.007235824,0.02044772,0,0.10220045,0,0,0,0,38420025000,0,646979966.3,0,3688896000,34731129000,0,0.11708136,0.058117008,0,0.103930692,9.415046941,0,0,0.004200492,0.169140745,0.016839655,0,0,0.188623787,0,0.134191759,0,0,0,0,0.044836278,0.11710971,0,0.043938022,0.001990498,0,0,0,1.21E+12,0,29757197000,0,86200249000,1.13E+12,0,0.002093785,0.035870225,0.004544736,0.040842987,13.07801169,0.069093667,0.025215721,0.004058569,0.010719721,0.024521226,0.029614168,0.017062585,0.129182761,0.035941452,0.083913905,0.012994057,0.000201707,0.012338289,0.004661725,0.041258542,0.058965149,0.024781396,0.114607784,0.217515843
1,,1,-491091369.4,-0.009959308,48818696131,0,457816500,0,2932189131,45886507000,0,0.029250603,0.015386398,0,0.370977425,11.70779642,0,0,0.048671879,0.054370301,0.009284495,0,0,0.228897519,0.041559721,0.049046368,0,0,0,0,0.020118988,0.02946046,0,0.102975844,0,1,-7669791376,-0.100243768,0,0,0,-1.07E+11,0,0,-7669791376,0.018001555,0.008866162,1.18E-06,0,13.93403413,0,0,0.000795762,0.003019863,0.008115141,0,0,0.234625558,0.043676846,0.278611752,0,0,0,0,0.200487537,0.084265207,0.002641577,0.116891865,0,1,-8527685955,-0.022617108,2.45E+11,0,0,-1.24E+11,15737543045,2.29E+11,-8527685955,0,0.006366112,0,0.052284816,14.53852259,0.152363433,0.00592044,0,0.014957697,0.01884027,0.001743377,0.026773084,0.084966312,0.060477839,0.054246992,0.034310048,0.004386181,0.067140314,0.011212579,0.045234217,0.098347536,0.005390311,0.11292165,0.142116794,1,-208815732.9,-0.003620513,57466920767,0,1071882500,0,7047883767,50419037000,0,0,0.069172173,0,0.007361848,6.752904729,0,3.49E-05,0,0.034678985,0.018584635,0,0,0,0,0.065661528,0,0,0,0.026482627,0.007267337,0.160141553,0.577746432,0.032868033,0,1,0,0,61970136000,0,3592756058,0,13056412000,48913724000,0,0,0.029248427,0,0.061531607,3.746337355,0,0,0,0.263017629,0.057975604,0,0,0,0,0.003971962,0,0,0,0,0,2.44E-06,0.575324856,0.008927478,0,1,-12221979455,-0.01534833,7.84E+11,0,10713291460,0,33049004091,7.51E+11,0,0.00133861,0.027367298,0,0.062147684,13.01994748,0.159275459,0.097473034,0.000640955,0.019110563,0.013453724,0.022309232,0.001520062,0.05052884,0.025332616,0.036993888,0.001760204,0.00294387,0.009675741,0.006881049,0.031175147,0.064011216,0.02388729,0.173666367,0.168507152,1,-25166668345,-0.026378189,9.29E+11,0,621353685,0,24510880921,9.04E+11,0,0,0.034637322,0.011298159,0.011681812,11.97459035,0.02755648,0.093960231,0.001956673,0.008350533,0.000651266,0.029365917,0.046073654,0.048685072,0.042360819,0.072008981,0.015816765,4.04E-07,0.033561052,0.004837615,0.054185699,0.10060107,0.03686777,0.157895877,0.167646828,1,-35413868500,-0.038222202,3.53E+11,0,0,-5.38E+11,21842014500,3.32E+11,-35413868500,0.005258899,0.035451134,0.086035575,0.025458344,15.1821993,0.059208505,0.050707531,0.003850896,0.013720955,0.027904373,0.021258068,0.013269209,0.042649036,0.044935742,0,0.002528112,0.000494139,0.006278921,0.002625167,0.076444405,0.08855719,0.023788491,0.150107409,0.219467899,1,0,0,11265334000,0,753455066.9,0,835546000,10429788000,0,0,0.03188694,0,0.04087549,12.4826018,0.132243318,0,0,0.39148448,0.066882622,0,0.080206418,0,0,0.00037895,1.60E-06,0,0.041907062,0.009376376,0,0.07306601,0.002530152,0.123775658,0.005384927,1,-291340000,-0.024846081,6602805440,0,0,-4831647560,375496000,6227309440,-291340000,0,0.00774293,0,0.387631097,16.58422311,0,0,0.014931698,0.397399135,0.013357476,0,0,0.125426485,0,0,0,0,0,0,0.049692162,0,9.98E-06,0.003809039,0,1,0,0,14498916000,0,41892000,0,636568000,13862348000,0,0,0.001892555,0,0.051445294,21.77669628,0,0,0,0.270097916,0.002889319,0,0,0.209642224,0,0.390820459,0,0,0,0,0,0,0,0.073212232,0,1,-897084342.3,-0.039423171,8513575563,0,0,-13344596095,536270657.7,7977304905,-897084342.3,0,0.005338062,0,0.020459709,14.87552002,0,0,0,0.026909558,0.000648685,0,0,0.075694675,0.001470869,0.616967945,0,0,0,0,0.078846341,0.063806797,0,0.109857369,0,1,-1232491035,-0.034578612,25130228387,0,0,-9280441578,2946159965,22184068422,-1232491035,0,0.005218056,0,0,7.529824817,0,0,0,0.004329218,0.011327784,0,0,0.683422317,0,0.005090177,0,0,0,0,0.069157224,0.00379913,0,0.216815035,0.000841059,1,-206350500,-0.003617912,53410965271,0,0,-3418480229,3040522500,50370442771,-206350500,0,0.017434893,0,0.071933475,16.56637725,0,0,0,7.10E-06,0.002743908,0,0,0.004048633,0.202246708,0.571701287,0,0,0,0,0.007235824,0.02044772,0,0.10220045,0,1,-861305455.2,-0.022418139,29449488254,0,0,-8109231291,2827590545,26621897709,-861305455.2,0.11708136,0.058117008,0,0.103930692,9.415046941,0,0,0.004200492,0.169140745,0.016839655,0,0,0.188623787,0,0.134191759,0,0,0,0,0.044836278,0.11710971,0,0.043938022,0.001990498,1,-24517763190,-0.020629271,1.16E+12,0,4722996500,0,36648285310,1.13E+12,0,0.002137888,0.036625789,0.004640466,0.041703296,13.07801169,0.070549042,0.02574686,0.004144058,0.010945519,0.003973934,0.030237955,0.017421987,0.131903841,0.036698515,0.085681451,0.013267762,0.000205956,0.01259818,0.004759918,0.042127604,0.060207179,0.025303387,0.11702186,0.222097553
2,,2,-216829357.6,-0.004461427,48384065712,0.003935203,235455903.2,0,2497558712,45886507000,0,0.029381687,0.015455351,0,0.372639931,11.70779642,0,0,0.048889998,0.054613957,0.004844682,0,0,0.229923305,0.041745967,0.049266166,0,0,0,0,0.020209149,0.029592484,0,0.103437322,0,2,0,-0.006453493,0,0,0,0,0,0,0,0.018001555,0.008866162,1.18E-06,0,13.93403413,0,0,0.000795762,0.003019863,0.008115141,0,0,0.234625558,0.043676846,0.278611752,0,0,0,0,0.200487537,0.084265207,0.002641577,0.116891865,0,2,-1560242894,-0.006380366,2.20E+11,0.028316611,0,-22683626558,14177300152,2.06E+11,-1560242894,0,0.006366112,0,0.052284816,14.53852259,0.152363433,0.00592044,0,0.014957697,0.01884027,0.001743377,0.026773084,0.084966312,0.060477839,0.054246992,0.034310048,0.004386181,0.067140314,0.011212579,0.045234217,0.098347536,0.005390311,0.11292165,0.142116794,2,-166826946.7,-0.002911485,57132779741,0.003027717,900687656.8,0,6713742741,50419037000,0,0,0.069374154,0,0.007383344,6.752904729,0,3.50E-05,0,0.034780247,0.015718915,0,0,0,0,0.065853259,0,0,0,0.026559956,0.007288557,0.160609164,0.579433444,0.032964007,0,2,-97243589.1,-0.001571671,61775495746,0.001764859,3495359393,0,12861771746,48913724000,0,0,0.029294469,0,0.061628467,3.746337355,0,0,0,0.263431657,0.056492721,0,0,0,0,0.003978214,0,0,0,0,0,2.44E-06,0.576230501,0.008941531,0,2,-5387014911,-0.006918312,7.73E+11,0.097768113,5124316726,0,22237445582,7.51E+11,0,0.001347935,0.027557952,0,0.062580637,13.01994748,0.160385053,0.098152081,0.00064542,0.019243697,0.00658094,0.02246465,0.001530652,0.050880849,0.025509096,0.037251606,0.001772466,0.002964379,0.009743147,0.006928986,0.031392329,0.064457151,0.024053701,0.174876215,0.169681058,2,-6233725292,-0.006710836,8.48E+11,0.11313493,0,-74646306731,18277155629,8.30E+11,-6233725292,0,0.034637322,0.011298159,0.011681812,11.97459035,0.02755648,0.093960231,0.001956673,0.008350533,0.000651266,0.029365917,0.046073654,0.048685072,0.042360819,0.072008981,0.015816765,4.04E-07,0.033561052,0.004837615,0.054185699,0.10060107,0.03686777,0.157895877,0.167646828,2,-2615995448,-0.007401279,3.11E+11,0.047477303,0,-39716564261,19226019053,2.92E+11,-2615995448,0.005258899,0.035451134,0.086035575,0.025458344,15.1821993,0.059208505,0.050707531,0.003850896,0.013720955,0.027904373,0.021258068,0.013269209,0.042649036,0.044935742,0,0.002528112,0.000494139,0.006278921,0.002625167,0.076444405,0.08855719,0.023788491,0.150107409,0.219467899,2,-40262362.54,-0.003586871,11184664339,0.000730715,713047773.5,0,754876339.2,10429788000,0,0,0.032001726,0,0.041022633,12.4826018,0.132719365,0,0,0.392893739,0.063523602,0,0.080495144,0,0,0.000380314,1.60E-06,0,0.042057918,0.009410129,0,0.073329032,0.00253926,0.124221224,0.005404312,2,-17988481.63,-0.002724369,6286491966,0.00032647,0,-298324992.7,357507518.4,5928984447,-17988481.63,0,0.00774293,0,0.387631097,16.58422311,0,0,0.014931698,0.397399135,0.013357476,0,0,0.125426485,0,0,0,0,0,0,0.049692162,0,9.98E-06,0.003809039,0,2,-66675838.22,-0.004598677,12980260683,0.00121009,0,-1451979478,569892161.8,12410368522,-66675838.22,0,0.001892555,0,0.051445294,21.77669628,0,0,0,0.270097916,0.002889319,0,0,0.209642224,0,0.390820459,0,0,0,0,0,0,0,0.073212232,0,2,-49360620.85,-0.005797872,7729950038,0.000895838,0,-734264903.7,486910036.8,7243040002,-49360620.85,0,0.005338062,0,0.020459709,14.87552002,0,0,0,0.026909558,0.000648685,0,0,0.075694675,0.001470869,0.616967945,0,0,0,0,0.078846341,0.063806797,0,0.109857369,0,2,-192328774.8,-0.007653284,23489697631,0.003490546,0,-1448201982,2753831191,20735866440,-192328774.8,0,0.005218056,0,0,7.529824817,0,0,0,0.004329218,0.011327784,0,0,0.683422317,0,0.005090177,0,0,0,0,0.069157224,0.00379913,0,0.216815035,0.000841059,2,-270032087.9,-0.005055743,48667479746,0.004900771,0,-4473453438,2770490412,45896989334,-270032087.9,0,0.017434893,0,0.071933475,16.56637725,0,0,0,7.10E-06,0.002743908,0,0,0.004048633,0.202246708,0.571701287,0,0,0,0,0.007235824,0.02044772,0,0.10220045,0,2,-125949589,-0.004276801,28137717373,0.00228584,0,-1185821292,2701640956,25436076417,-125949589,0.11708136,0.058117008,0,0.103930692,9.415046941,0,0,0.004200492,0.169140745,0.016839655,0,0,0.188623787,0,0.134191759,0,0,0,0,0.044836278,0.11710971,0,0.043938022,0.001990498,2,-8433546378,-0.007245463,1.05E+12,0.153059148,0,-1.10E+11,28214738932,1.02E+12,-8433546378,0.002137888,0.036625789,0.004640466,0.041703296,13.07801169,0.070549042,0.02574686,0.004144058,0.010945519,0.003973934,0.030237955,0.017421987,0.131903841,0.036698515,0.085681451,0.013267762,0.000205956,0.01259818,0.004759918,0.042127604,0.060207179,0.025303387,0.11702186,0.222097553
